frame,video,0,1,635480,635.480000,635480,635.480000,635480,635.480000,40,0.040000,209366517,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.310771
frame,video,0,1,635600,635.600000,635600,635.600000,635600,635.600000,40,0.040000,209445180,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.540381
frame,video,0,1,639480,639.480000,639480,639.480000,639480,639.480000,40,0.040000,211722724,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.566579
frame,video,0,1,644320,644.320000,644320,644.320000,644320,644.320000,40,0.040000,213914838,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.350758
frame,video,0,1,644440,644.440000,644440,644.440000,644440,644.440000,40,0.040000,214000514,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.533817
frame,video,0,1,650880,650.880000,650880,650.880000,650880,650.880000,40,0.040000,217343523,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.306768
frame,video,0,1,657680,657.680000,657680,657.680000,657680,657.680000,40,0.040000,219929654,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.369959
frame,video,0,1,659320,659.320000,659320,659.320000,659320,659.320000,40,0.040000,220885378,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.338778
frame,video,0,1,659440,659.440000,659440,659.440000,659440,659.440000,40,0.040000,220941856,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.752177
frame,video,0,1,669960,669.960000,669960,669.960000,669960,669.960000,40,0.040000,226537804,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.487063
frame,video,0,1,670080,670.080000,670080,670.080000,670080,670.080000,40,0.040000,226579559,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.635481
frame,video,0,1,671800,671.800000,671800,671.800000,671800,671.800000,40,0.040000,227584847,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.478770
frame,video,0,1,676240,676.240000,676240,676.240000,676240,676.240000,40,0.040000,229808590,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.751462
frame,video,0,1,680680,680.680000,680680,680.680000,680680,680.680000,40,0.040000,231429926,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,1.000000
frame,video,0,1,687040,687.040000,687040,687.040000,687040,687.040000,40,0.040000,231997707,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.929163
frame,video,0,1,692920,692.920000,692920,692.920000,692920,692.920000,40,0.040000,234078101,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.309279
frame,video,0,1,693160,693.160000,693160,693.160000,693160,693.160000,40,0.040000,234189101,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.610026
frame,video,0,1,693240,693.240000,693240,693.240000,693240,693.240000,40,0.040000,234216267,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.921622
frame,video,0,1,698880,698.880000,698880,698.880000,698880,698.880000,40,0.040000,235387774,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.300453
frame,video,0,1,699000,699.000000,699000,699.000000,699000,699.000000,40,0.040000,235431196,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.360427
frame,video,0,1,702720,702.720000,702720,702.720000,702720,702.720000,40,0.040000,236017732,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.465380
frame,video,0,1,709600,709.600000,709600,709.600000,709600,709.600000,40,0.040000,238608335,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.420217
frame,video,0,1,709640,709.640000,709640,709.640000,709640,709.640000,40,0.040000,238637123,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.432493
frame,video,0,1,728240,728.240000,728240,728.240000,728240,728.240000,40,0.040000,243786456,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.349888
frame,video,0,1,728320,728.320000,728320,728.320000,728320,728.320000,40,0.040000,243829660,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.411412
frame,video,0,1,733840,733.840000,733840,733.840000,733840,733.840000,40,0.040000,245825961,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.350477
frame,video,0,1,740280,740.280000,740280,740.280000,740280,740.280000,40,0.040000,246388142,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.807317
frame,video,0,1,749840,749.840000,749840,749.840000,749840,749.840000,40,0.040000,250670755,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.547350
frame,video,0,1,754400,754.400000,754400,754.400000,754400,754.400000,40,0.040000,252055326,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.375678
frame,video,0,1,754440,754.440000,754440,754.440000,754440,754.440000,40,0.040000,252081882,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.324255
frame,video,0,1,757440,757.440000,757440,757.440000,757440,757.440000,40,0.040000,253123580,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.347249
frame,video,0,1,757520,757.520000,757520,757.520000,757520,757.520000,40,0.040000,253154540,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.758612
frame,video,0,1,763640,763.640000,763640,763.640000,763640,763.640000,40,0.040000,254752311,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.520818
frame,video,0,1,769160,769.160000,769160,769.160000,769160,769.160000,40,0.040000,256228059,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.493336
frame,video,0,1,769240,769.240000,769240,769.240000,769240,769.240000,40,0.040000,256249515,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.456461
frame,video,0,1,776280,776.280000,776280,776.280000,776280,776.280000,40,0.040000,258105170,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.955363
frame,video,0,1,782880,782.880000,782880,782.880000,782880,782.880000,40,0.040000,259934733,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.336752
frame,video,0,1,787640,787.640000,787640,787.640000,787640,787.640000,40,0.040000,260976424,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.334179
frame,video,0,1,787760,787.760000,787760,787.760000,787760,787.760000,40,0.040000,260998304,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.670296
frame,video,0,1,794120,794.120000,794120,794.120000,794120,794.120000,40,0.040000,263003018,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.657919
frame,video,0,1,797600,797.600000,797600,797.600000,797600,797.600000,40,0.040000,264086547,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.762738
frame,video,0,1,806400,806.400000,806400,806.400000,806400,806.400000,40,0.040000,267813157,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.843103
frame,video,0,1,815800,815.800000,815800,815.800000,815800,815.800000,40,0.040000,270432581,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.627759
frame,video,0,1,832240,832.240000,832240,832.240000,832240,832.240000,40,0.040000,276461314,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.462154
frame,video,0,1,832320,832.320000,832320,832.320000,832320,832.320000,40,0.040000,276505182,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.386238
frame,video,0,1,846560,846.560000,846560,846.560000,846560,846.560000,40,0.040000,278840232,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.320208
frame,video,0,1,852520,852.520000,852520,852.520000,852520,852.520000,40,0.040000,280109624,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.451217
frame,video,0,1,863000,863.000000,863000,863.000000,863000,863.000000,40,0.040000,283039908,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.407171
frame,video,0,1,868400,868.400000,868400,868.400000,868400,868.400000,40,0.040000,284281562,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.396687
frame,video,0,1,887440,887.440000,887440,887.440000,887440,887.440000,40,0.040000,290754302,1035168,656,526,rgb24,1:1,I,0,0,0,0,0,0.398755
